DATE,TMAX,TMIN,HUB
2001-01-01,27.666666666666668,19.0,pjm
2001-01-02,29.0,12.6,pjm
2001-01-03,26.8,7.8,pjm
2001-01-04,31.0,24.0,pjm
2001-01-05,36.800000000000004,27.400000000000002,pjm
2001-01-06,37.6,26.0,pjm
2001-01-07,43.800000000000004,26.8,pjm
2001-01-08,33.4,19.8,pjm
2001-01-09,25.0,11.4,pjm
2001-01-10,38.4,19.599999999999998,pjm
2001-01-11,43.800000000000004,22.0,pjm
2001-01-12,45.199999999999996,27.400000000000002,pjm
2001-01-13,46.0,24.2,pjm
2001-01-14,46.0,28.2,pjm
2001-01-15,46.199999999999996,35.4,pjm
2001-01-16,35.800000000000004,31.8,pjm
2001-01-17,33.6,29.0,pjm
2001-01-18,39.199999999999996,29.2,pjm
2001-01-19,35.199999999999996,27.2,pjm
2001-01-20,27.400000000000002,17.2,pjm
2001-01-21,27.0,10.799999999999999,pjm
2001-01-22,34.199999999999996,18.2,pjm
2001-01-23,40.4,16.599999999999998,pjm
2001-01-24,37.0,24.599999999999998,pjm
2001-01-25,29.400000000000002,18.0,pjm
2001-01-26,37.4,15.200000000000001,pjm
2001-01-27,35.6,19.400000000000002,pjm
2001-01-28,31.8,15.0,pjm
2001-01-29,50.199999999999996,27.599999999999998,pjm
2001-01-30,51.199999999999996,37.800000000000004,pjm
2001-01-31,43.0,34.4,pjm
2001-02-01,38.199999999999996,30.2,pjm
2001-02-02,33.199999999999996,15.4,pjm
2001-02-03,31.2,13.4,pjm
2001-02-04,46.800000000000004,27.599999999999998,pjm
2001-02-05,38.75,31.0,pjm
2001-02-06,41.4,30.2,pjm
2001-02-07,43.6,28.0,pjm
2001-02-08,63.199999999999996,33.6,pjm
2001-02-09,66.8,41.6,pjm
2001-02-10,44.0,22.599999999999998,pjm
2001-02-11,33.0,18.8,pjm
2001-02-12,46.4,24.8,pjm
2001-02-13,48.800000000000004,37.4,pjm
2001-02-14,56.199999999999996,42.0,pjm
2001-02-15,46.0,37.6,pjm
2001-02-16,41.6,32.199999999999996,pjm
2001-02-17,32.199999999999996,18.599999999999998,pjm
2001-02-18,30.2,15.6,pjm
2001-02-19,50.6,21.2,pjm
2001-02-20,53.6,36.199999999999996,pjm
2001-02-21,40.199999999999996,20.400000000000002,pjm
2001-02-22,29.8,19.400000000000002,pjm
2001-02-23,41.0,26.599999999999998,pjm
2001-02-24,55.6,27.599999999999998,pjm
2001-02-25,66.39999999999999,39.6,pjm
2001-02-26,44.199999999999996,30.0,pjm
2001-02-27,43.6,28.0,pjm
2001-02-28,35.800000000000004,22.0,pjm
2001-03-01,43.0,19.2,pjm
2001-03-02,46.199999999999996,33.4,pjm
2001-03-03,47.0,34.4,pjm
2001-03-04,43.6,32.199999999999996,pjm
2001-03-05,33.199999999999996,22.0,pjm
2001-03-06,32.199999999999996,22.0,pjm
2001-03-07,35.800000000000004,27.400000000000002,pjm
2001-03-08,40.800000000000004,24.2,pjm
2001-03-09,35.800000000000004,24.2,pjm
2001-03-10,44.199999999999996,21.599999999999998,pjm
2001-03-11,50.199999999999996,30.2,pjm
2001-03-12,60.6,29.2,pjm
2001-03-13,53.6,39.4,pjm
2001-03-14,53.4,35.0,pjm
2001-03-15,51.800000000000004,35.199999999999996,pjm
2001-03-16,49.4,36.800000000000004,pjm
2001-03-17,39.6,30.2,pjm
2001-03-18,45.6,25.400000000000002,pjm
2001-03-19,51.800000000000004,22.599999999999998,pjm
2001-03-20,53.199999999999996,34.199999999999996,pjm
2001-03-21,50.800000000000004,38.0,pjm
2001-03-22,53.800000000000004,34.4,pjm
2001-03-23,56.4,30.400000000000002,pjm
2001-03-24,45.6,28.400000000000002,pjm
2001-03-25,34.4,20.599999999999998,pjm
2001-03-26,28.400000000000002,14.4,pjm
2001-03-27,38.199999999999996,20.8,pjm
2001-03-28,50.0,22.400000000000002,pjm
2001-03-29,51.800000000000004,37.199999999999996,pjm
2001-03-30,47.800000000000004,35.800000000000004,pjm
2001-03-31,50.199999999999996,36.800000000000004,pjm
2001-04-01,48.800000000000004,31.0,pjm
2001-04-02,56.0,28.8,pjm
2001-04-03,59.4,37.0,pjm
2001-04-04,59.6,32.800000000000004,pjm
2001-04-05,69.0,35.0,pjm
2001-04-06,71.8,55.800000000000004,pjm
2001-04-07,82.8,59.0,pjm
2001-04-08,82.39999999999999,65.0,pjm
2001-04-09,81.8,54.6,pjm
2001-04-10,72.8,53.800000000000004,pjm
2001-04-11,80.2,57.800000000000004,pjm
2001-04-12,82.60000000000001,60.4,pjm
2001-04-13,66.0,47.6,pjm
2001-04-14,71.0,39.800000000000004,pjm
2001-04-15,59.4,43.0,pjm
2001-04-16,54.800000000000004,33.6,pjm
2001-04-17,40.4,29.599999999999998,pjm
2001-04-18,50.0,28.8,pjm
2001-04-19,61.199999999999996,29.400000000000002,pjm
2001-04-20,58.4,45.0,pjm
2001-04-21,75.39999999999999,56.199999999999996,pjm
2001-04-22,78.60000000000001,63.0,pjm
2001-04-23,83.0,59.0,pjm
2001-04-24,68.0,42.800000000000004,pjm
2001-04-25,58.800000000000004,35.6,pjm
2001-04-26,66.8,32.6,pjm
2001-04-27,73.39999999999999,43.0,pjm
2001-04-28,62.199999999999996,38.800000000000004,pjm
2001-04-29,70.0,34.199999999999996,pjm
2001-04-30,79.2,42.199999999999996,pjm
2001-05-01,82.0,51.6,pjm
2001-05-02,82.39999999999999,55.0,pjm
2001-05-03,84.60000000000001,55.4,pjm
2001-05-04,84.39999999999999,56.800000000000004,pjm
2001-05-05,75.60000000000001,55.0,pjm
2001-05-06,78.60000000000001,54.199999999999996,pjm
2001-05-07,74.25,57.5,pjm
2001-05-08,67.0,52.75,pjm
2001-05-09,75.2,50.0,pjm
2001-05-10,78.8,49.4,pjm
2001-05-11,82.2,57.6,pjm
2001-05-12,65.60000000000001,46.0,pjm
2001-05-13,64.2,38.800000000000004,pjm
2001-05-14,69.8,38.4,pjm
2001-05-15,69.8,51.4,pjm
2001-05-16,71.39999999999999,55.800000000000004,pjm
2001-05-17,76.60000000000001,61.0,pjm
2001-05-18,75.2,60.800000000000004,pjm
2001-05-19,72.39999999999999,57.800000000000004,pjm
2001-05-20,77.2,53.4,pjm
2001-05-21,77.0,61.0,pjm
2001-05-22,66.60000000000001,49.6,pjm
2001-05-23,65.0,44.800000000000004,pjm
2001-05-24,66.8,48.199999999999996,pjm
2001-05-25,64.39999999999999,47.800000000000004,pjm
2001-05-26,68.8,47.4,pjm
2001-05-27,65.2,51.0,pjm
2001-05-28,69.60000000000001,49.0,pjm
2001-05-29,71.39999999999999,48.0,pjm
2001-05-30,67.2,48.800000000000004,pjm
2001-05-31,66.60000000000001,42.800000000000004,pjm
2001-06-01,71.2,52.4,pjm
2001-06-02,67.0,50.6,pjm
2001-06-03,63.4,50.199999999999996,pjm
2001-06-04,65.60000000000001,48.800000000000004,pjm
2001-06-05,74.0,53.6,pjm
2001-06-06,72.39999999999999,59.199999999999996,pjm
2001-06-07,73.2,58.4,pjm
2001-06-08,75.60000000000001,54.800000000000004,pjm
2001-06-09,77.8,49.800000000000004,pjm
2001-06-10,81.0,53.6,pjm
2001-06-11,83.60000000000001,60.0,pjm
2001-06-12,87.0,64.39999999999999,pjm
2001-06-13,88.39999999999999,63.6,pjm
2001-06-14,89.39999999999999,65.60000000000001,pjm
2001-06-15,89.60000000000001,69.2,pjm
2001-06-16,80.0,63.800000000000004,pjm
2001-06-17,82.0,59.4,pjm
2001-06-18,85.2,55.6,pjm
2001-06-19,90.39999999999999,61.199999999999996,pjm
2001-06-20,82.0,65.0,pjm
2001-06-21,82.2,63.6,pjm
2001-06-22,71.39999999999999,60.4,pjm
2001-06-23,71.60000000000001,57.199999999999996,pjm
2001-06-24,78.39999999999999,53.800000000000004,pjm
2001-06-25,80.8,56.0,pjm
2001-06-26,84.39999999999999,59.4,pjm
2001-06-27,85.8,63.199999999999996,pjm
2001-06-28,87.2,63.6,pjm
2001-06-29,87.60000000000001,65.0,pjm
2001-06-30,84.8,67.8,pjm
2001-07-01,82.8,59.0,pjm
2001-07-02,71.2,52.4,pjm
2001-07-03,78.2,51.6,pjm
2001-07-04,77.2,63.4,pjm
2001-07-05,79.60000000000001,58.4,pjm
2001-07-06,76.8,51.800000000000004,pjm
2001-07-07,79.8,55.6,pjm
2001-07-08,86.60000000000001,67.60000000000001,pjm
2001-07-09,85.39999999999999,63.800000000000004,pjm
2001-07-10,86.8,66.8,pjm
2001-07-11,77.2,60.0,pjm
2001-07-12,77.60000000000001,57.0,pjm
2001-07-13,77.60000000000001,54.199999999999996,pjm
2001-07-14,80.0,54.199999999999996,pjm
2001-07-15,83.8,54.4,pjm
2001-07-16,86.39999999999999,60.4,pjm
2001-07-17,83.8,65.39999999999999,pjm
2001-07-18,82.2,68.39999999999999,pjm
2001-07-19,85.2,67.39999999999999,pjm
2001-07-20,87.0,67.8,pjm
2001-07-21,86.2,65.39999999999999,pjm
2001-07-22,87.2,68.39999999999999,pjm
2001-07-23,90.8,71.0,pjm
2001-07-24,91.2,70.60000000000001,pjm
2001-07-25,85.2,70.8,pjm
2001-07-26,78.0,66.39999999999999,pjm
2001-07-27,79.0,60.4,pjm
2001-07-28,78.60000000000001,63.4,pjm
2001-07-29,79.2,67.60000000000001,pjm
2001-07-30,84.60000000000001,63.800000000000004,pjm
2001-07-31,87.2,65.2,pjm
2001-08-01,89.2,66.0,pjm
2001-08-02,88.60000000000001,69.0,pjm
2001-08-03,81.2,70.2,pjm
2001-08-04,84.39999999999999,67.0,pjm
2001-08-05,87.60000000000001,65.8,pjm
2001-08-06,89.8,66.8,pjm
2001-08-07,90.60000000000001,69.0,pjm
2001-08-08,91.39999999999999,71.39999999999999,pjm
2001-08-09,91.2,72.8,pjm
2001-08-10,85.0,72.60000000000001,pjm
2001-08-11,84.39999999999999,67.39999999999999,pjm
2001-08-12,82.0,67.2,pjm
2001-08-13,83.2,64.8,pjm
2001-08-14,79.0,60.199999999999996,pjm
2001-08-15,82.2,54.6,pjm
2001-08-16,84.2,64.2,pjm
2001-08-17,80.0,61.6,pjm
2001-08-18,78.60000000000001,60.4,pjm
2001-08-19,79.0,62.800000000000004,pjm
2001-08-20,73.39999999999999,59.800000000000004,pjm
2001-08-21,79.39999999999999,56.6,pjm
2001-08-22,78.2,58.0,pjm
2001-08-23,78.8,65.8,pjm
2001-08-24,81.0,66.39999999999999,pjm
2001-08-25,85.2,63.6,pjm
2001-08-26,82.2,67.2,pjm
2001-08-27,81.0,63.0,pjm
2001-08-28,81.60000000000001,64.0,pjm
2001-08-29,81.2,61.0,pjm
2001-08-30,84.2,60.199999999999996,pjm
2001-08-31,77.60000000000001,65.39999999999999,pjm
2001-09-01,74.0,57.0,pjm
2001-09-02,76.39999999999999,52.6,pjm
2001-09-03,81.60000000000001,55.199999999999996,pjm
2001-09-04,80.2,62.6,pjm
2001-09-05,76.8,57.4,pjm
2001-09-06,83.2,53.4,pjm
2001-09-07,86.8,62.4,pjm
2001-09-08,85.60000000000001,67.8,pjm
2001-09-09,86.2,65.2,pjm
2001-09-10,75.39999999999999,57.800000000000004,pjm
2001-09-11,77.0,53.6,pjm
2001-09-12,81.8,52.4,pjm
2001-09-13,80.0,54.6,pjm
2001-09-14,66.60000000000001,49.4,pjm
2001-09-15,68.39999999999999,44.199999999999996,pjm
2001-09-16,71.0,44.4,pjm
2001-09-17,76.39999999999999,47.0,pjm
2001-09-18,75.8,57.4,pjm
2001-09-19,74.0,61.0,pjm
2001-09-20,73.2,56.6,pjm
2001-09-21,75.39999999999999,55.0,pjm
2001-09-22,73.0,54.6,pjm
2001-09-23,79.0,51.4,pjm
2001-09-24,64.0,49.0,pjm
2001-09-25,52.199999999999996,43.800000000000004,pjm
2001-09-26,58.0,43.6,pjm
2001-09-27,61.800000000000004,44.6,pjm
2001-09-28,61.4,44.800000000000004,pjm
2001-09-29,64.8,44.800000000000004,pjm
2001-09-30,67.39999999999999,42.199999999999996,pjm
2001-10-01,71.60000000000001,41.199999999999996,pjm
2001-10-02,76.8,51.800000000000004,pjm
2001-10-03,79.2,56.0,pjm
2001-10-04,77.0,54.4,pjm
2001-10-05,72.39999999999999,47.800000000000004,pjm
2001-10-06,58.800000000000004,38.199999999999996,pjm
2001-10-07,52.199999999999996,32.800000000000004,pjm
2001-10-08,58.6,32.800000000000004,pjm
2001-10-09,69.2,36.800000000000004,pjm
2001-10-10,73.60000000000001,46.800000000000004,pjm
2001-10-11,73.0,55.0,pjm
2001-10-12,68.0,59.0,pjm
2001-10-13,79.0,60.0,pjm
2001-10-14,71.2,48.800000000000004,pjm
2001-10-15,62.199999999999996,44.0,pjm
2001-10-16,54.6,41.6,pjm
2001-10-17,50.199999999999996,35.6,pjm
2001-10-18,59.0,30.599999999999998,pjm
2001-10-19,64.60000000000001,42.4,pjm
2001-10-20,68.60000000000001,43.800000000000004,pjm
2001-10-21,74.0,48.6,pjm
2001-10-22,71.60000000000001,51.4,pjm
2001-10-23,75.39999999999999,56.0,pjm
2001-10-24,75.60000000000001,55.800000000000004,pjm
2001-10-25,60.199999999999996,44.199999999999996,pjm
2001-10-26,45.6,34.4,pjm
2001-10-27,42.800000000000004,34.4,pjm
2001-10-28,48.800000000000004,30.400000000000002,pjm
2001-10-29,60.6,31.0,pjm
2001-10-30,60.0,41.0,pjm
2001-10-31,69.60000000000001,45.0,pjm
2001-11-01,71.2,48.199999999999996,pjm
2001-11-02,69.8,52.6,pjm
2001-11-03,60.6,39.0,pjm
2001-11-04,66.60000000000001,37.6,pjm
2001-11-05,51.0,33.6,pjm
2001-11-06,55.0,29.2,pjm
2001-11-07,63.800000000000004,35.0,pjm
2001-11-08,69.60000000000001,37.800000000000004,pjm
2001-11-09,51.6,34.4,pjm
2001-11-10,61.6,35.6,pjm
2001-11-11,50.4,31.599999999999998,pjm
2001-11-12,52.4,26.599999999999998,pjm
2001-11-13,61.6,30.400000000000002,pjm
2001-11-14,64.2,39.4,pjm
2001-11-15,66.60000000000001,42.199999999999996,pjm
2001-11-16,66.39999999999999,42.6,pjm
2001-11-17,59.800000000000004,38.800000000000004,pjm
2001-11-18,64.39999999999999,35.199999999999996,pjm
2001-11-19,64.0,38.199999999999996,pjm
2001-11-20,43.0,29.599999999999998,pjm
2001-11-21,50.0,29.2,pjm
2001-11-22,56.0,32.4,pjm
2001-11-23,63.199999999999996,33.0,pjm
2001-11-24,66.39999999999999,51.800000000000004,pjm
2001-11-25,63.6,44.199999999999996,pjm
2001-11-26,56.6,37.0,pjm
2001-11-27,64.0,43.6,pjm
2001-11-28,51.199999999999996,40.6,pjm
2001-11-29,62.6,45.4,pjm
2001-11-30,63.199999999999996,45.800000000000004,pjm
2001-12-01,48.6,39.4,pjm
2001-12-02,52.800000000000004,34.0,pjm
2001-12-03,62.0,33.4,pjm
2001-12-04,64.39999999999999,43.199999999999996,pjm
2001-12-05,72.0,50.6,pjm
2001-12-06,62.0,47.0,pjm
2001-12-07,53.4,41.0,pjm
2001-12-08,46.0,38.4,pjm
2001-12-09,42.6,30.599999999999998,pjm
2001-12-10,47.6,27.8,pjm
2001-12-11,51.6,31.599999999999998,pjm
2001-12-12,56.0,35.199999999999996,pjm
2001-12-13,60.6,49.6,pjm
2001-12-14,61.199999999999996,41.800000000000004,pjm
2001-12-15,45.800000000000004,35.6,pjm
2001-12-16,47.800000000000004,34.4,pjm
2001-12-17,56.199999999999996,43.6,pjm
2001-12-18,46.0,32.4,pjm
2001-12-19,51.199999999999996,30.2,pjm
2001-12-20,41.4,29.2,pjm
2001-12-21,41.0,23.400000000000002,pjm
2001-12-22,50.199999999999996,24.2,pjm
2001-12-23,47.199999999999996,31.0,pjm
2001-12-24,33.0,23.8,pjm
2001-12-25,26.0,17.0,pjm
2001-12-26,27.599999999999998,14.200000000000001,pjm
2001-12-27,30.2,19.8,pjm
2001-12-28,34.0,26.400000000000002,pjm
2001-12-29,28.8,16.8,pjm
2001-12-30,22.599999999999998,11.6,pjm
2001-12-31,23.2,13.4,pjm
2002-01-01,26.2,11.0,pjm
2002-01-02,30.0,12.6,pjm
2002-01-03,31.2,14.799999999999999,pjm
2002-01-04,34.0,16.400000000000002,pjm
2002-01-05,40.199999999999996,23.2,pjm
2002-01-06,35.6,31.0,pjm
2002-01-07,33.0,22.0,pjm
2002-01-08,32.199999999999996,19.8,pjm
2002-01-09,46.6,30.0,pjm
2002-01-10,48.4,39.800000000000004,pjm
2002-01-11,43.0,30.2,pjm
2002-01-12,45.4,28.0,pjm
2002-01-13,41.800000000000004,28.400000000000002,pjm
2002-01-14,50.4,31.0,pjm
2002-01-15,41.0,30.8,pjm
2002-01-16,39.6,26.2,pjm
2002-01-17,42.199999999999996,27.400000000000002,pjm
2002-01-18,37.199999999999996,23.2,pjm
2002-01-19,31.8,22.2,pjm
2002-01-20,32.199999999999996,20.0,pjm
2002-01-21,41.6,27.599999999999998,pjm
2002-01-22,52.0,26.599999999999998,pjm
2002-01-23,55.0,42.6,pjm
2002-01-24,56.75,33.25,pjm
2002-01-25,45.4,28.0,pjm
2002-01-26,52.0,29.8,pjm
2002-01-27,58.4,32.6,pjm
2002-01-28,64.60000000000001,36.6,pjm
2002-01-29,65.39999999999999,51.0,pjm
2002-01-30,56.0,41.199999999999996,pjm
2002-01-31,65.2,41.0,pjm
2002-02-01,62.199999999999996,29.400000000000002,pjm
2002-02-02,36.800000000000004,23.400000000000002,pjm
2002-02-03,41.6,27.2,pjm
2002-02-04,34.6,17.599999999999998,pjm
2002-02-05,35.6,12.4,pjm
2002-02-06,37.6,22.0,pjm
2002-02-07,48.4,31.400000000000002,pjm
2002-02-08,52.0,26.599999999999998,pjm
2002-02-09,61.199999999999996,28.400000000000002,pjm
2002-02-10,55.199999999999996,35.0,pjm
2002-02-11,38.0,26.2,pjm
2002-02-12,46.6,29.400000000000002,pjm
2002-02-13,37.199999999999996,22.2,pjm
2002-02-14,44.800000000000004,18.8,pjm
2002-02-15,52.199999999999996,31.599999999999998,pjm
2002-02-16,49.199999999999996,32.199999999999996,pjm
2002-02-17,37.199999999999996,23.2,pjm
2002-02-18,44.4,17.8,pjm
2002-02-19,55.6,30.0,pjm
2002-02-20,58.800000000000004,43.800000000000004,pjm
2002-02-21,48.199999999999996,34.6,pjm
2002-02-22,35.199999999999996,27.0,pjm
2002-02-23,40.800000000000004,21.0,pjm
2002-02-24,55.0,24.400000000000002,pjm
2002-02-25,64.8,38.6,pjm
2002-02-26,49.0,22.2,pjm
2002-02-27,25.400000000000002,17.400000000000002,pjm
2002-02-28,30.2,17.0,pjm
2002-03-01,45.6,22.0,pjm
2002-03-02,51.0,34.4,pjm
2002-03-03,49.800000000000004,18.400000000000002,pjm
2002-03-04,21.400000000000002,9.4,pjm
2002-03-05,43.800000000000004,16.8,pjm
2002-03-06,59.800000000000004,34.6,pjm
2002-03-07,60.6,39.4,pjm
2002-03-08,71.60000000000001,42.199999999999996,pjm
2002-03-09,68.0,30.8,pjm
2002-03-10,35.6,23.400000000000002,pjm
2002-03-11,45.4,19.0,pjm
2002-03-12,50.0,36.0,pjm
2002-03-13,60.800000000000004,40.199999999999996,pjm
2002-03-14,67.2,37.0,pjm
2002-03-15,69.0,47.0,pjm
2002-03-16,51.4,34.4,pjm
2002-03-17,48.4,34.4,pjm
2002-03-18,52.4,42.199999999999996,pjm
2002-03-19,48.6,39.800000000000004,pjm
2002-03-20,49.0,38.6,pjm
2002-03-21,49.4,21.0,pjm
2002-03-22,31.400000000000002,16.400000000000002,pjm
2002-03-23,47.4,25.0,pjm
2002-03-24,52.6,29.400000000000002,pjm
2002-03-25,44.800000000000004,32.0,pjm
2002-03-26,42.4,31.2,pjm
2002-03-27,39.6,29.400000000000002,pjm
2002-03-28,51.4,24.400000000000002,pjm
2002-03-29,70.0,41.199999999999996,pjm
2002-03-30,59.6,39.199999999999996,pjm
2002-03-31,53.199999999999996,38.4,pjm
2002-04-01,52.0,34.0,pjm
2002-04-02,72.0,41.0,pjm
2002-04-03,52.199999999999996,33.0,pjm
2002-04-04,43.4,28.2,pjm
2002-04-05,43.4,30.0,pjm
2002-04-06,41.199999999999996,26.400000000000002,pjm
2002-04-07,60.800000000000004,26.2,pjm
2002-04-08,72.2,49.199999999999996,pjm
2002-04-09,66.2,45.6,pjm
2002-04-10,62.199999999999996,38.4,pjm
2002-04-11,77.39999999999999,42.199999999999996,pjm
2002-04-12,73.8,55.800000000000004,pjm
2002-04-13,66.8,55.0,pjm
2002-04-14,67.8,53.4,pjm
2002-04-15,81.39999999999999,58.800000000000004,pjm
2002-04-16,85.39999999999999,61.4,pjm
2002-04-17,83.2,61.800000000000004,pjm
2002-04-18,84.39999999999999,59.800000000000004,pjm
2002-04-19,84.8,61.199999999999996,pjm
2002-04-20,66.2,52.199999999999996,pjm
2002-04-21,54.800000000000004,44.4,pjm
2002-04-22,52.0,39.4,pjm
2002-04-23,53.4,34.4,pjm
2002-04-24,70.39999999999999,35.800000000000004,pjm
2002-04-25,61.199999999999996,42.199999999999996,pjm
2002-04-26,59.0,36.800000000000004,pjm
2002-04-27,59.6,38.6,pjm
2002-04-28,75.2,45.0,pjm
2002-04-29,49.4,39.4,pjm
2002-04-30,66.0,39.6,pjm
2002-05-01,67.8,44.0,pjm
2002-05-02,71.8,44.800000000000004,pjm
2002-05-03,57.0,37.4,pjm
2002-05-04,62.800000000000004,37.4,pjm
2002-05-05,72.0,41.4,pjm
2002-05-06,68.8,50.6,pjm
2002-05-07,73.60000000000001,55.0,pjm
2002-05-08,73.0,53.6,pjm
2002-05-09,76.2,55.0,pjm
2002-05-10,64.60000000000001,44.199999999999996,pjm
2002-05-11,69.60000000000001,41.800000000000004,pjm
2002-05-12,76.39999999999999,57.0,pjm
2002-05-13,66.39999999999999,45.199999999999996,pjm
2002-05-14,62.0,43.199999999999996,pjm
2002-05-15,68.8,41.4,pjm
2002-05-16,76.0,49.6,pjm
2002-05-17,64.39999999999999,44.0,pjm
2002-05-18,51.199999999999996,37.4,pjm
2002-05-19,54.0,33.4,pjm
2002-05-20,51.6,36.6,pjm
2002-05-21,52.6,35.199999999999996,pjm
2002-05-22,64.2,32.6,pjm
2002-05-23,74.8,41.0,pjm
2002-05-24,75.60000000000001,51.199999999999996,pjm
2002-05-25,78.60000000000001,51.6,pjm
2002-05-26,70.39999999999999,50.6,pjm
2002-05-27,79.2,51.4,pjm
2002-05-28,78.2,59.4,pjm
2002-05-29,80.8,60.4,pjm
2002-05-30,83.0,60.800000000000004,pjm
2002-05-31,85.2,63.4,pjm
2002-06-01,83.8,61.4,pjm
2002-06-02,77.2,61.0,pjm
2002-06-03,78.0,56.4,pjm
2002-06-04,88.0,63.199999999999996,pjm
2002-06-05,84.39999999999999,63.6,pjm
2002-06-06,65.2,56.800000000000004,pjm
2002-06-07,72.8,54.199999999999996,pjm
2002-06-08,81.60000000000001,55.0,pjm
2002-06-09,84.60000000000001,60.6,pjm
2002-06-10,86.60000000000001,63.0,pjm
2002-06-11,85.8,66.8,pjm
2002-06-12,82.60000000000001,68.39999999999999,pjm
2002-06-13,76.8,65.2,pjm
2002-06-14,75.0,57.6,pjm
2002-06-15,71.0,55.4,pjm
2002-06-16,73.39999999999999,56.0,pjm
2002-06-17,75.60000000000001,51.199999999999996,pjm
2002-06-18,78.8,53.6,pjm
2002-06-19,85.2,57.199999999999996,pjm
2002-06-20,88.2,62.0,pjm
2002-06-21,88.8,62.6,pjm
2002-06-22,87.8,63.199999999999996,pjm
2002-06-23,89.0,64.60000000000001,pjm
2002-06-24,90.0,66.0,pjm
2002-06-25,90.8,67.0,pjm
2002-06-26,87.0,69.8,pjm
2002-06-27,84.2,67.60000000000001,pjm
2002-06-28,82.2,65.0,pjm
2002-06-29,86.2,61.4,pjm
2002-06-30,87.8,65.0,pjm
2002-07-01,90.8,69.39999999999999,pjm
2002-07-02,92.8,70.8,pjm
2002-07-03,92.39999999999999,68.39999999999999,pjm
2002-07-04,93.8,69.39999999999999,pjm
2002-07-05,85.39999999999999,66.2,pjm
2002-07-06,82.8,60.199999999999996,pjm
2002-07-07,85.8,57.4,pjm
2002-07-08,90.0,60.6,pjm
2002-07-09,86.0,69.8,pjm
2002-07-10,81.39999999999999,66.8,pjm
2002-07-11,78.39999999999999,59.800000000000004,pjm
2002-07-12,80.60000000000001,55.6,pjm
2002-07-13,76.60000000000001,61.6,pjm
2002-07-14,82.0,63.4,pjm
2002-07-15,88.60000000000001,62.800000000000004,pjm
2002-07-16,89.60000000000001,65.0,pjm
2002-07-17,89.8,66.0,pjm
2002-07-18,87.39999999999999,70.2,pjm
2002-07-19,85.2,69.0,pjm
2002-07-20,87.60000000000001,65.60000000000001,pjm
2002-07-21,91.8,64.0,pjm
2002-07-22,93.0,71.8,pjm
2002-07-23,83.0,69.2,pjm
2002-07-24,82.8,65.2,pjm
2002-07-25,84.60000000000001,63.199999999999996,pjm
2002-07-26,86.2,67.8,pjm
2002-07-27,85.39999999999999,71.0,pjm
2002-07-28,91.0,73.39999999999999,pjm
2002-07-29,91.60000000000001,73.2,pjm
2002-07-30,87.2,69.60000000000001,pjm
2002-07-31,90.2,67.39999999999999,pjm
2002-08-01,93.60000000000001,68.0,pjm
2002-08-02,92.75,70.0,pjm
2002-08-03,92.2,69.2,pjm
2002-08-04,95.0,67.8,pjm
2002-08-05,91.2,68.8,pjm
2002-08-06,77.39999999999999,61.0,pjm
2002-08-07,77.8,56.0,pjm
2002-08-08,80.39999999999999,54.199999999999996,pjm
2002-08-09,84.2,55.0,pjm
2002-08-10,89.60000000000001,58.199999999999996,pjm
2002-08-11,91.39999999999999,63.0,pjm
2002-08-12,89.39999999999999,68.39999999999999,pjm
2002-08-13,93.60000000000001,66.8,pjm
2002-08-14,89.8,69.60000000000001,pjm
2002-08-15,88.0,70.2,pjm
2002-08-16,87.60000000000001,72.39999999999999,pjm
2002-08-17,85.0,69.60000000000001,pjm
2002-08-18,83.39999999999999,67.0,pjm
2002-08-19,81.8,66.39999999999999,pjm
2002-08-20,79.8,62.6,pjm
2002-08-21,88.0,58.800000000000004,pjm
2002-08-22,91.8,66.2,pjm
2002-08-23,87.8,69.60000000000001,pjm
2002-08-24,81.60000000000001,67.8,pjm
2002-08-25,81.60000000000001,63.800000000000004,pjm
2002-08-26,81.39999999999999,62.0,pjm
2002-08-27,81.60000000000001,61.800000000000004,pjm
2002-08-28,79.39999999999999,63.800000000000004,pjm
2002-08-29,79.39999999999999,61.199999999999996,pjm
2002-08-30,82.2,61.0,pjm
2002-08-31,85.0,60.6,pjm
2002-09-01,84.8,62.199999999999996,pjm
2002-09-02,87.8,62.6,pjm
2002-09-03,91.60000000000001,67.8,pjm
2002-09-04,84.2,59.0,pjm
2002-09-05,82.39999999999999,55.800000000000004,pjm
2002-09-06,88.2,58.0,pjm
2002-09-07,92.60000000000001,59.6,pjm
2002-09-08,93.60000000000001,62.0,pjm
2002-09-09,93.39999999999999,61.6,pjm
2002-09-10,92.0,60.0,pjm
2002-09-11,76.8,60.0,pjm
2002-09-12,78.0,49.6,pjm
2002-09-13,85.2,50.199999999999996,pjm
2002-09-14,85.2,64.2,pjm
2002-09-15,76.0,67.39999999999999,pjm
2002-09-16,77.2,59.4,pjm
2002-09-17,79.39999999999999,54.4,pjm
2002-09-18,84.60000000000001,61.4,pjm
2002-09-19,86.39999999999999,67.0,pjm
2002-09-20,87.39999999999999,66.0,pjm
2002-09-21,75.60000000000001,62.0,pjm
2002-09-22,76.2,52.4,pjm
2002-09-23,70.0,45.800000000000004,pjm
2002-09-24,73.2,46.199999999999996,pjm
2002-09-25,72.60000000000001,50.6,pjm
2002-09-26,64.2,57.4,pjm
2002-09-27,71.8,58.800000000000004,pjm
2002-09-28,71.0,53.800000000000004,pjm
